"","Name","Author","User.Rating","Reviews","Price","Year","Genre"
"1","Act Like a Lady, Think Like a Man: What Men Really Think About Love, Relationships, Intimacy, and Commitment","Steve Harvey",4.6,5013,17,2009,"Non Fiction"
"2","Arguing with Idiots: How to Stop Small Minds and Big Government","Glenn Beck",4.6,798,5,2009,"Non Fiction"
"3","Breaking Dawn (The Twilight Saga, Book 4)","Stephenie Meyer",4.6,9769,13,2009,"Fiction"
"4","Crazy Love: Overwhelmed by a Relentless God","Francis Chan",4.7,1542,14,2009,"Non Fiction"
"5","Dead And Gone: A Sookie Stackhouse Novel (Sookie Stackhouse/True Blood)","Charlaine Harris",4.6,1541,4,2009,"Fiction"
"6","Diary of a Wimpy Kid: The Last Straw (Book 3)","Jeff Kinney",4.8,3837,15,2009,"Fiction"
"7","Divine Soul Mind Body Healing and Transmission System: The Divine Way to Heal You, Humanity, Mother Earth, and All…","Zhi Gang Sha",4.6,37,6,2009,"Non Fiction"
"8","Dog Days (Diary of a Wimpy Kid, Book 4) (Volume 4)","Jeff Kinney",4.8,3181,12,2009,"Fiction"
"9","Eat This Not That! Supermarket Survival Guide: The No-Diet Weight Loss Solution","David Zinczenko",4.5,720,1,2009,"Non Fiction"
"10","Eat This, Not That! Thousands of Simple Food Swaps that Can Save You 10, 20, 30 Pounds--or More!","David Zinczenko",4.3,956,14,2009,"Non Fiction"
"11","Eclipse (Twilight Sagas)","Stephenie Meyer",4.7,5505,7,2009,"Fiction"
"12","Eclipse (Twilight)","Stephenie Meyer",4.7,5505,18,2009,"Fiction"
"13","Glenn Beck's Common Sense: The Case Against an Out-of-Control Government, Inspired by Thomas Paine","Glenn Beck",4.6,1365,11,2009,"Non Fiction"
"14","Going Rogue: An American Life","Sarah Palin",4.6,1636,6,2009,"Non Fiction"
"15","Good to Great: Why Some Companies Make the Leap and Others Don't","Jim Collins",4.5,3457,14,2009,"Non Fiction"
"16","Have a Little Faith: A True Story","Mitch Albom",4.8,1930,4,2009,"Non Fiction"
"17","I, Alex Cross","James Patterson",4.6,1320,7,2009,"Fiction"
"18","Liberty and Tyranny: A Conservative Manifesto","Mark R. Levin",4.8,3828,15,2009,"Non Fiction"
"19","Mastering the Art of French Cooking, Vol. 2","Julia Child",4.8,2926,27,2009,"Non Fiction"
"20","New Moon (The Twilight Saga)","Stephenie Meyer",4.6,5680,10,2009,"Fiction"
"21","Olive Kitteridge","Elizabeth Strout",4.2,4519,12,2009,"Fiction"
"22","Outliers: The Story of Success","Malcolm Gladwell",4.6,10426,20,2009,"Non Fiction"
"23","Publication Manual of the American Psychological Association, 6th Edition","American Psychological Association",4.5,8580,46,2009,"Non Fiction"
"24","Sookie Stackhouse","Charlaine Harris",4.7,973,25,2009,"Fiction"
"25","StrengthsFinder 2.0","Gallup",4,5069,17,2009,"Non Fiction"
"26","Super Freakonomics: Global Cooling, Patriotic Prostitutes, and Why Suicide Bombers Should Buy Life Insurance","Steven D. Levitt",4.5,1583,18,2009,"Non Fiction"
"27","The 5000 Year Leap","W. Cleon Skousen",4.8,1680,12,2009,"Non Fiction"
"28","The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change","Stephen R. Covey",4.6,9325,24,2009,"Non Fiction"
"29","The Book of Basketball: The NBA According to The Sports Guy","Bill Simmons",4.7,858,53,2009,"Non Fiction"
"30","The Elegance of the Hedgehog","Muriel Barbery",4,1859,11,2009,"Fiction"
"31","The Five Dysfunctions of a Team: A Leadership Fable","Patrick Lencioni",4.6,3207,6,2009,"Non Fiction"
"32","The Five Love Languages: How to Express Heartfelt Commitment to Your Mate","Gary Chapman",4.6,803,9,2009,"Non Fiction"
"33","The Girl Who Played with Fire (Millennium)","Stieg Larsson",4.7,7251,16,2009,"Fiction"
"34","The Girl with the Dragon Tattoo (Millennium Series)","Stieg Larsson",4.4,10559,2,2009,"Fiction"
"35","The Guernsey Literary and Potato Peel Pie Society","Mary Ann Shaffer",4.7,8587,10,2009,"Fiction"
"36","The Help","Kathryn Stockett",4.8,13871,6,2009,"Fiction"
"37","The Last Lecture","Randy Pausch",4.7,4028,9,2009,"Non Fiction"
"38","The Last Olympian (Percy Jackson and the Olympians, Book 5)","Rick Riordan",4.8,4628,7,2009,"Fiction"
"39","The Lost Symbol","Dan Brown",4.2,8747,19,2009,"Fiction"
"40","The Love Dare","Stephen Kendrick",4.8,1655,13,2009,"Non Fiction"
"41","The Shack: Where Tragedy Confronts Eternity","William P. Young",4.6,19720,8,2009,"Fiction"
"42","The Time Traveler's Wife","Audrey Niffenegger",4.4,3759,6,2009,"Fiction"
"43","The Tipping Point: How Little Things Can Make a Big Difference","Malcolm Gladwell",4.4,3503,9,2009,"Non Fiction"
"44","The Twilight Saga Collection","Stephenie Meyer",4.7,3801,82,2009,"Fiction"
"45","Three Cups of Tea: One Man's Mission to Promote Peace - One School at a Time","Greg Mortenson",4.3,3319,11,2009,"Non Fiction"
"46","True Compass: A Memoir","Edward M. Kennedy",4.5,438,15,2009,"Non Fiction"
"47","Twilight (The Twilight Saga, Book 1)","Stephenie Meyer",4.7,11676,9,2009,"Fiction"
"48","Under the Dome: A Novel","Stephen King",4.3,6740,20,2009,"Fiction"
"49","Watchmen","Alan Moore",4.8,3829,42,2009,"Fiction"
"50","Where the Wild Things Are","Maurice Sendak",4.8,9967,13,2009,"Fiction"
"51","A Patriot's History of the United States: From Columbus's Great Discovery to the War on Terror","Larry Schweikart",4.6,460,2,2010,"Non Fiction"
"52","Autobiography of Mark Twain, Vol. 1","Mark Twain",4.2,491,14,2010,"Non Fiction"
"53","Barefoot Contessa, How Easy Is That?: Fabulous Recipes & Easy Tips","Ina Garten",4.7,615,21,2010,"Non Fiction"
"54","Broke: The Plan to Restore Our Trust, Truth and Treasure","Glenn Beck",4.5,471,8,2010,"Non Fiction"
"55","Catching Fire (The Hunger Games)","Suzanne Collins",4.7,22614,11,2010,"Fiction"
"56","Crazy Love: Overwhelmed by a Relentless God","Francis Chan",4.7,1542,14,2010,"Non Fiction"
"57","Cutting for Stone","Abraham Verghese",4.6,4866,11,2010,"Fiction"
"58","Dead in the Family (Sookie Stackhouse/True Blood, Book 10)","Charlaine Harris",4.3,1924,8,2010,"Fiction"
"59","Decision Points","George W. Bush",4.6,2137,17,2010,"Non Fiction"
"60","Delivering Happiness: A Path to Profits, Passion, and Purpose","Tony Hsieh",4.6,1651,15,2010,"Non Fiction"
"61","Drive: The Surprising Truth About What Motivates Us","Daniel H. Pink",4.5,2525,16,2010,"Non Fiction"
"62","Food Rules: An Eater's Manual","Michael Pollan",4.4,1555,9,2010,"Non Fiction"
"63","Game Change: Obama and the Clintons, McCain and Palin, and the Race of a Lifetime","John Heilemann",4.4,1215,9,2010,"Non Fiction"
"64","George Washington's Sacred Fire","Peter A. Lillback",4.5,408,20,2010,"Non Fiction"
"65","Good to Great: Why Some Companies Make the Leap and Others Don't","Jim Collins",4.5,3457,14,2010,"Non Fiction"
"66","Life","Keith Richards",4.5,2752,18,2010,"Non Fiction"
"67","Little Bee: A Novel","Chris Cleave",4.1,1467,10,2010,"Fiction"
"68","Mockingjay (The Hunger Games)","Suzanne Collins",4.5,26741,8,2010,"Fiction"
"69","Outliers: The Story of Success","Malcolm Gladwell",4.6,10426,20,2010,"Non Fiction"
"70","Percy Jackson and the Olympians Paperback Boxed Set (Books 1-3)","Rick Riordan",4.8,548,2,2010,"Fiction"
"71","Publication Manual of the American Psychological Association, 6th Edition","American Psychological Association",4.5,8580,46,2010,"Non Fiction"
"72","Radical: Taking Back Your Faith from the American Dream","David Platt",4.7,1985,9,2010,"Non Fiction"
"73","Sarah's Key","Tatiana de Rosnay",4.6,3619,10,2010,"Fiction"
"74","Sh*t My Dad Says","Justin Halpern",4.7,1265,11,2010,"Non Fiction"
"75","StrengthsFinder 2.0","Gallup",4,5069,17,2010,"Non Fiction"
"76","Switch: How to Change Things When Change Is Hard","Chip Heath",4.6,1907,13,2010,"Non Fiction"
"77","Teach Like a Champion: 49 Techniques that Put Students on the Path to College","Doug Lemov",4.4,637,20,2010,"Non Fiction"
"78","The 5 Love Languages: The Secret to Love That Lasts","Gary Chapman",4.7,3477,28,2010,"Non Fiction"
"79","The Art of Racing in the Rain: A Novel","Garth Stein",4.7,11813,10,2010,"Fiction"
"80","The Big Short: Inside the Doomsday Machine","Michael Lewis",4.7,3536,17,2010,"Non Fiction"
"81","The Confession: A Novel","John Grisham",4.3,3523,13,2010,"Fiction"
"82","The Daily Show with Jon Stewart Presents Earth (The Book): A Visitor's Guide to the Human Race","Jon Stewart",4.4,440,11,2010,"Non Fiction"
"83","The Five Dysfunctions of a Team: A Leadership Fable","Patrick Lencioni",4.6,3207,6,2010,"Non Fiction"
"84","The Girl Who Kicked the Hornet's Nest (Millennium Trilogy)","Stieg Larsson",4.7,7747,14,2010,"Fiction"
"85","The Girl Who Played with Fire (Millennium Series)","Stieg Larsson",4.7,7251,9,2010,"Fiction"
"86","The Girl with the Dragon Tattoo (Millennium Series)","Stieg Larsson",4.4,10559,2,2010,"Fiction"
"87","The Help","Kathryn Stockett",4.8,13871,6,2010,"Fiction"
"88","The Hunger Games","Suzanne Collins",4.7,32122,14,2010,"Fiction"
"89","The Immortal Life of Henrietta Lacks","Rebecca Skloot",4.7,9289,13,2010,"Non Fiction"
"90","The Last Olympian (Percy Jackson and the Olympians, Book 5)","Rick Riordan",4.8,4628,7,2010,"Fiction"
"91","The Lost Hero (Heroes of Olympus, Book 1)","Rick Riordan",4.8,4506,14,2010,"Fiction"
"92","The Official SAT Study Guide","The College Board",4.4,1201,40,2010,"Non Fiction"
"93","The Red Pyramid (The Kane Chronicles, Book 1)","Rick Riordan",4.6,2186,12,2010,"Fiction"
"94","The Road to Serfdom: Text and Documents--The Definitive Edition (The Collected Works of F. A. Hayek, Volume 2)","F. A. Hayek",4.6,1204,14,2010,"Non Fiction"
"95","The Short Second Life of Bree Tanner: An Eclipse Novella (The Twilight Saga)","Stephenie Meyer",4.6,2122,0,2010,"Fiction"
"96","The Ugly Truth (Diary of a Wimpy Kid, Book 5)","Jeff Kinney",4.8,3796,12,2010,"Fiction"
"97","Three Cups of Tea: One Man's Mission to Promote Peace - One School at a Time","Greg Mortenson",4.3,3319,11,2010,"Non Fiction"
"98","Towers of Midnight (Wheel of Time, Book Thirteen)","Robert Jordan",4.8,2282,21,2010,"Fiction"
"99","Unbroken: A World War II Story of Survival, Resilience, and Redemption","Laura Hillenbrand",4.8,29673,16,2010,"Non Fiction"
"100","Women Food and God: An Unexpected Path to Almost Everything","Geneen Roth",4.2,1302,11,2010,"Non Fiction"
"101","11/22/63: A Novel","Stephen King",4.6,2052,22,2011,"Fiction"
"102","A Dance with Dragons (A Song of Ice and Fire)","George R. R. Martin",4.4,12643,11,2011,"Fiction"
"103","A Stolen Life: A Memoir","Jaycee Dugard",4.6,4149,32,2011,"Non Fiction"
"104","Cabin Fever (Diary of a Wimpy Kid, Book 6)","Jeff Kinney",4.8,4505,0,2011,"Fiction"
"105","Catching Fire (The Hunger Games)","Suzanne Collins",4.7,22614,11,2011,"Fiction"
"106","Crazy Love: Overwhelmed by a Relentless God","Francis Chan",4.7,1542,14,2011,"Non Fiction"
"107","Cutting for Stone","Abraham Verghese",4.6,4866,11,2011,"Fiction"
"108","Dead Reckoning (Sookie Stackhouse/True Blood, Book 11)","Charlaine Harris",4.2,2094,4,2011,"Fiction"
"109","Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition","Joel Fuhrman MD",4.5,6346,9,2011,"Non Fiction"
"110","Game of Thrones Boxed Set: A Game of Thrones/A Clash of Kings/A Storm of Swords/A Feast for Crows","George R. R. Martin",4.6,5594,5,2011,"Fiction"
"111","Go the F**k to Sleep","Adam Mansbach",4.8,9568,9,2011,"Fiction"
"112","Good to Great: Why Some Companies Make the Leap and Others Don't","Jim Collins",4.5,3457,14,2011,"Non Fiction"
"113","Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back","Todd Burpo",4.7,15779,10,2011,"Non Fiction"
"114","In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin","Eric Larson",4.4,4571,21,2011,"Non Fiction"
"115","Inheritance: Book IV (Inheritance Cycle)","Christopher Paolini",4.6,5299,20,2011,"Fiction"
"116","Jesus Calling: Enjoying Peace in His Presence (with Scripture References)","Sarah Young",4.9,19576,8,2011,"Non Fiction"
"117","Killing Lincoln: The Shocking Assassination that Changed America Forever (Bill O'Reilly's Killing Series)","Bill O'Reilly",4.7,9342,10,2011,"Non Fiction"
"118","Love Wins: A Book About Heaven, Hell, and the Fate of Every Person Who Ever Lived","Rob Bell",4.2,1649,13,2011,"Non Fiction"
"119","Mockingjay (The Hunger Games)","Suzanne Collins",4.5,26741,8,2011,"Fiction"
"120","One Thousand Gifts: A Dare to Live Fully Right Where You Are","Ann Voskamp",4.6,3163,13,2011,"Non Fiction"
"121","Publication Manual of the American Psychological Association, 6th Edition","American Psychological Association",4.5,8580,46,2011,"Non Fiction"
"122","Radical: Taking Back Your Faith from the American Dream","David Platt",4.7,1985,9,2011,"Non Fiction"
"123","Steve Jobs","Walter Isaacson",4.6,7827,20,2011,"Non Fiction"
"124","StrengthsFinder 2.0","Gallup",4,5069,17,2011,"Non Fiction"
"125","Teach Like a Champion: 49 Techniques that Put Students on the Path to College","Doug Lemov",4.4,637,20,2011,"Non Fiction"
"126","The 17 Day Diet: A Doctor's Plan Designed for Rapid Results","Mike Moreno",4.3,2314,22,2011,"Non Fiction"
"127","The 4 Hour Body: An Uncommon Guide to Rapid Fat Loss, Incredible Sex and Becoming Superhuman","Timothy Ferriss",4.3,4587,21,2011,"Non Fiction"
"128","The 5 Love Languages: The Secret to Love That Lasts","Gary Chapman",4.7,3477,28,2011,"Non Fiction"
"129","The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change","Stephen R. Covey",4.6,9325,24,2011,"Non Fiction"
"130","The Art of Racing in the Rain: A Novel","Garth Stein",4.7,11813,10,2011,"Fiction"
"131","The China Study: The Most Comprehensive Study of Nutrition Ever Conducted And the Startling Implications for Diet…","Thomas Campbell",4.7,4633,21,2011,"Non Fiction"
"132","The Dukan Diet: 2 Steps to Lose the Weight, 2 Steps to Keep It Off Forever","Pierre Dukan",4.1,2023,15,2011,"Non Fiction"
"133","The Five Dysfunctions of a Team: A Leadership Fable","Patrick Lencioni",4.6,3207,6,2011,"Non Fiction"
"134","The Girl Who Kicked the Hornet's Nest (Millennium Trilogy)","Stieg Larsson",4.7,7747,14,2011,"Fiction"
"135","The Help","Kathryn Stockett",4.8,13871,8,2011,"Fiction"
"136","The Help","Kathryn Stockett",4.8,13871,7,2011,"Fiction"
"137","The Hunger Games (Book 1)","Suzanne Collins",4.7,32122,8,2011,"Fiction"
"138","The Hunger Games Trilogy Boxed Set (1)","Suzanne Collins",4.8,16949,30,2011,"Fiction"
"139","The Immortal Life of Henrietta Lacks","Rebecca Skloot",4.7,9289,9,2011,"Non Fiction"
"140","The Lego Ideas Book: Unlock Your Imagination","Daniel Lipkowitz",4.4,4247,13,2011,"Non Fiction"
"141","The Litigators","John Grisham",4.4,6222,18,2011,"Fiction"
"142","The Official SAT Study Guide","The College Board",4.4,1201,40,2011,"Non Fiction"
"143","The Paris Wife: A Novel","Paula McLain",4.3,3759,16,2011,"Fiction"
"144","The Son of Neptune (Heroes of Olympus, Book 2)","Rick Riordan",4.8,4290,10,2011,"Fiction"
"145","The Throne of Fire (The Kane Chronicles, Book 2)","Rick Riordan",4.7,1463,10,2011,"Fiction"
"146","Thinking, Fast and Slow","Daniel Kahneman",4.6,11034,19,2011,"Non Fiction"
"147","Tina Fey: Bossypants","Tina Fey",4.3,5977,12,2011,"Non Fiction"
"148","Unbroken: A World War II Story of Survival, Resilience, and Redemption","Laura Hillenbrand",4.8,29673,16,2011,"Non Fiction"
"149","Water for Elephants: A Novel","Sara Gruen",4.5,8958,12,2011,"Fiction"
"150","What to Expect When You're Expecting","Heidi Murkoff",4.4,3341,9,2011,"Non Fiction"
"151","Barefoot Contessa Foolproof: Recipes You Can Trust: A Cookbook","Ina Garten",4.8,1296,24,2012,"Non Fiction"
"152","Catching Fire (The Hunger Games)","Suzanne Collins",4.7,22614,11,2012,"Fiction"
"153","Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition","Joel Fuhrman MD",4.5,6346,9,2012,"Non Fiction"
"154","Fifty Shades Darker","E L James",4.4,23631,7,2012,"Fiction"
"155","Fifty Shades Freed: Book Three of the Fifty Shades Trilogy (Fifty Shades of Grey Series) (English Edition)","E L James",4.5,20262,11,2012,"Fiction"
"156","Fifty Shades of Grey: Book One of the Fifty Shades Trilogy (Fifty Shades of Grey Series)","E L James",3.8,47265,14,2012,"Fiction"
"157","Fifty Shades Trilogy (Fifty Shades of Grey / Fifty Shades Darker / Fifty Shades Freed)","E L James",4.5,13964,32,2012,"Fiction"
"158","Game of Thrones Boxed Set: A Game of Thrones/A Clash of Kings/A Storm of Swords/A Feast for Crows","George R. R. Martin",4.6,5594,5,2012,"Fiction"
"159","Gone Girl","Gillian Flynn",4,57271,10,2012,"Fiction"
"160","Good to Great: Why Some Companies Make the Leap and Others Don't","Jim Collins",4.5,3457,14,2012,"Non Fiction"
"161","Goodnight, Goodnight Construction Site (Hardcover Books for Toddlers, Preschool Books for Kids)","Sherri Duskey Rinker",4.9,7038,7,2012,"Fiction"
"162","Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back","Todd Burpo",4.7,15779,10,2012,"Non Fiction"
"163","Jesus Calling: Enjoying Peace in His Presence (with Scripture References)","Sarah Young",4.9,19576,8,2012,"Non Fiction"
"164","Killing Kennedy: The End of Camelot","Bill O'Reilly",4.6,8634,25,2012,"Non Fiction"
"165","Killing Lincoln: The Shocking Assassination that Changed America Forever (Bill O'Reilly's Killing Series)","Bill O'Reilly",4.7,9342,10,2012,"Non Fiction"
"166","Mockingjay (The Hunger Games)","Suzanne Collins",4.5,26741,8,2012,"Fiction"
"167","No Easy Day: The Autobiography of a Navy Seal: The Firsthand Account of the Mission That Killed Osama Bin Laden","Mark Owen",4.6,8093,14,2012,"Non Fiction"
"168","Oh, the Places You'll Go!","Dr. Seuss",4.9,21834,8,2012,"Fiction"
"169","One Thousand Gifts: A Dare to Live Fully Right Where You Are","Ann Voskamp",4.6,3163,13,2012,"Non Fiction"
"170","Proof of Heaven: A Neurosurgeon's Journey into the Afterlife","Eben Alexander",4.3,13616,10,2012,"Non Fiction"
"171","Publication Manual of the American Psychological Association, 6th Edition","American Psychological Association",4.5,8580,46,2012,"Non Fiction"
"172","Quiet: The Power of Introverts in a World That Can't Stop Talking","Susan Cain",4.6,10009,20,2012,"Non Fiction"
"173","Steve Jobs","Walter Isaacson",4.6,7827,20,2012,"Non Fiction"
"174","StrengthsFinder 2.0","Gallup",4,5069,17,2012,"Non Fiction"
"175","The 5 Love Languages: The Secret to Love That Lasts","Gary Chapman",4.7,3477,28,2012,"Non Fiction"
"176","The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change","Stephen R. Covey",4.6,9325,24,2012,"Non Fiction"
"177","The Amateur","Edward Klein",4.6,2580,9,2012,"Non Fiction"
"178","The Blood Sugar Solution: The UltraHealthy Program for Losing Weight, Preventing Disease, and Feeling Great Now!","Mark Hyman M.D.",4.2,1789,14,2012,"Non Fiction"
"179","The Casual Vacancy","J. K. Rowling",3.3,9372,12,2012,"Fiction"
"180","The Fault in Our Stars","John Green",4.7,50482,13,2012,"Fiction"
"181","The Five Dysfunctions of a Team: A Leadership Fable","Patrick Lencioni",4.6,3207,6,2012,"Non Fiction"
"182","The Great Gatsby","F. Scott Fitzgerald",4.4,11616,7,2012,"Fiction"
